company_id;person_id;position;telephone;email;lpr;life_position;attitude;values1;img;full_name;is_select;Gender
00913;937;Владелец;+7(495)983-33-10;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://st.depositphotos.com/1000572/1367/i/600/depositphotos_13675742-stock-photo-outdoor-of-woman.jpg;Кочеткова Александра Ильинична;0;м
00914;938;Генеральный директор;+7(495)562-80-77;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://st2.depositphotos.com/1001094/11185/i/600/depositphotos_111852394-stock-photo-elegant-young-handsome-man-in.jpg;Фокин Геннадий Евсеевич;0;ж
00915;939;Финансовый директор;+7(495)530-69-44;rand.em@rand.ru;да;Да;Настороженное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/_3_16.jpg;Ёжова Мариам Яковлевна;1;ж
00916;940;Маркетинговый директор;+7(495)888-81-53;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/kepka-shapka-na-avu-065.jpg;Герасимов Леонард Игнатьевич;0;м
00917;941;Главный бухгалтер;+7(495)373-69-46;rand.em@rand.ru;нет;Нет;Негативное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/sfztn_girl_avatar_5.jpg;Ященко Полина Карповна;0;ж
00918;942;Коммерческий директор;+7(495)083-16-15;rand.em@rand.ru;да;Нет;Положительное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/kepka-shapka-na-avu-051.jpg;Беспалов Артем Рудольфович;0;м
00919;943;Владелец;+7(495)568-50-30;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://st.depositphotos.com/1001094/2234/i/600/depositphotos_22342629-stock-photo-elegant-young-red-haired-handsome.jpg;Ковалёв Ким Алексеевич;0;м
00920;944;Генеральный директор;+7(495)187-23-12;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://st2.depositphotos.com/1000572/43819/i/600/depositphotos_438196162-stock-photo-portrait-of-smiling-adult-girl.jpg;Русанова Мила Антоновна;0;ж
00921;945;Финансовый директор;+7(495)964-80-03;rand.em@rand.ru;да;Да;Настороженное;польза для компании, самосовершенстование;https://st.depositphotos.com/1144472/1272/i/600/depositphotos_12724767-stock-photo-cheerful-man-showing-thumbs-up.jpg;Шаров Панкрат Валерьянович;1;м
00922;946;Маркетинговый директор;+7(495)972-58-87;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://static4.depositphotos.com/1011434/507/i/600/depositphotos_5074479-stock-photo-young-man.jpg;Воронов Августин Мэлорович;0;м
00923;947;Главный бухгалтер;+7(495)568-69-85;rand.em@rand.ru;нет;Нет;Негативное;польза для компании, самосовершенстование;https://st.depositphotos.com/1005018/2598/i/600/depositphotos_25986069-stock-photo-portrait-of-happy-young-woman.jpg;Остальцева Марианна Родионовна;0;ж
00924;948;Коммерческий директор;+7(495)623-04-67;rand.em@rand.ru;да;Нет;Положительное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/lico-na-avu-059.jpg;Быков Альберт Адольфович;0;м
00925;949;Владелец;+7(495)321-43-45;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://st2.depositphotos.com/1177973/7080/i/600/depositphotos_70807171-stock-photo-young-man-in-coat-on.jpg;Савин Макар Витальевич;0;м
00926;950;Генеральный директор;+7(495)288-07-64;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://st2.depositphotos.com/2208684/5460/i/600/depositphotos_54601891-stock-photo-senior-man-portrait.jpg;Журавлёв Савелий Демьянович;0;м
00927;951;Финансовый директор;+7(495)229-21-53;rand.em@rand.ru;да;Да;Настороженное;польза для компании, самосовершенстование;https://st.depositphotos.com/1049680/2502/i/600/depositphotos_25025791-stock-photo-close-up-of-happy-smiling.jpg;Данилов Ираклий Альбертович;1;м
00928;952;Маркетинговый директор;+7(495)779-24-65;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/lico-na-avu-069.jpg;Овчинников Филипп Викторович;0;м
00929;953;Главный бухгалтер;+7(495)961-21-74;rand.em@rand.ru;нет;Нет;Негативное;польза для компании, самосовершенстование;https://static8.depositphotos.com/1003410/850/i/600/depositphotos_8501485-stock-photo-portrait-of-young-man-close.jpg;Шилов Болеслав Пантелеймонович;0;м
00930;954;Коммерческий директор;+7(495)634-49-97;rand.em@rand.ru;да;Нет;Положительное;польза для компании, самосовершенстование;https://st4.depositphotos.com/8509220/40825/i/600/depositphotos_408252704-stock-photo-smiling-woman-applying-hydrogel-eye.jpg;Щитта Айлин Даниловна;0;ж
00931;955;Владелец;+7(495)274-32-72;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/2_37.jpg;Салтанова Элеонора Всеволодовна;0;ж
00932;956;Генеральный директор;+7(495)512-98-76;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/sfztn_girl_avatar_111.jpg;Копейкина Ярослава Денисовна;0;ж
00933;957;Финансовый директор;+7(495)489-66-40;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/lico-na-avu-074.jpg;Антонов Авраам Арсеньевич;1;м
00934;958;Маркетинговый директор;+7(495)858-84-50;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://static5.depositphotos.com/1037987/477/i/600/depositphotos_4777935-stock-photo-head-shot-of-man-smiling.jpg;Дементьев Власий Михайлович;0;м
00935;959;Главный бухгалтер;+7(495)359-53-25;rand.em@rand.ru;нет;Нет;Положительное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/lico-na-avu-070.jpg;Калашников Евдоким Русланович;0;м
00936;960;Коммерческий директор;+7(495)387-15-49;rand.em@rand.ru;да;Нет;Положительное;польза для компании, самосовершенстование;https://meragor.com/files/styles//220_220_bottom_wm/lico-na-avu-071.jpg;Кузнецов Аввакуум Тимурович;0;м
00937;961;Владелец;+7(495)387-15-50;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/serious-looking-male-handsome-guy-with-blond-hair-wearing-grey-hoodie-people-and-emotion-concept-watching-confident-isolated-over-grey-wall_295783-13901.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Горшков Руслан Александрович;0;м
00938;962;Генеральный директор;+7(495)387-15-51;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/no-problem-concept-bearded-man-makes-okay-gesture-has-everything-under-control-all-fine-gesture-wears-spectacles-and-jumper-poses-against-pink-wall-says-i-got-this-guarantees-something_273609-42817.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Казаков Эмир Кириллович;0;м
